actor,region,region_key,dmu,predicted_vulnerability_label,base_cost,base_revenue,base_margin,historical_flood_exposure_score,historical_flood_exposure_level,external_data_coverage,flood_scenario,flood_probability_reference,monte_carlo_n_simulations,exposure_stress_modifier,failure_probability,expected_stressed_margin,p05_stressed_margin,p50_stressed_margin,p95_stressed_margin,expected_stressed_cost_revenue_ratio,cost_shock_min,cost_shock_mode,cost_shock_max,revenue_shock_min,revenue_shock_mode,revenue_shock_max,monte_carlo_risk_label
Farmer,Tasikmalaya,TASIKMALAYA,109,Low Vulnerability,11203000.0,36450000.0,25247000.0,0.0065573770491803,Low,multi-year,Medium,0.4999999437061118,1000,1.0006557377049181,0.0,20647468.004228868,19467334.686149653,20672470.38206932,21799335.678449575,0.38449773860851316,0.08,0.15,0.22,0.04,0.08,0.12,Low Failure Probability
Farmer,Tasikmalaya,TASIKMALAYA,110,Low Vulnerability,10478000.0,36450000.0,25972000.0,0.0065573770491803,Low,multi-year,Medium,0.4999999437061118,1000,1.0006557377049181,0.0,21480271.38179426,20433133.776166763,21473232.44007781,22597990.376281016,0.35936485320304096,0.08,0.15,0.22,0.04,0.08,0.12,Low Failure Probability
Rice Miller,Garut,GARUT,1,Low Vulnerability,341587133.4282999,424493194.51556,82906061.08726007,0.3949554339103519,Medium,multi-year,Medium,0.4999999437061118,1000,1.0394955433910351,0.665,-5221460.7675257195,-24896892.956774894,-5142982.523147523,14481346.23406871,1.0137561135384603,0.08,0.15,0.22,0.04,0.08,0.12,High Failure Probability
Rice Miller,Garut,GARUT,2,Low Vulnerability,323789614.4349477,455000000.0,131210385.56505227,0.3949554339103519,Medium,multi-year,Medium,0.4999999437061118,1000,1.0394955433910351,0.0,44105905.09487302,23892519.49319067,44621985.143520296,63446543.568477064,0.8946330558733819,0.08,0.15,0.22,0.04,0.08,0.12,Low Failure Probability
Rice Miller,Garut,GARUT,3,Low Vulnerability,245000000.0,390000000.0,145000000.0,0.3949554339103519,Medium,multi-year,Medium,0.4999999437061118,1000,1.0394955433910351,0.0,74710218.14379404,58571684.135248326,74769373.96289825,90714822.95689157,0.7915648463649253,0.08,0.15,0.22,0.04,0.08,0.12,Low Failure Probability
Rice Miller,Garut,GARUT,4,Low Vulnerability,280500000.0,390000000.0,109500000.0,0.3949554339103519,Medium,multi-year,Medium,0.4999999437061118,1000,1.0394955433910351,0.0,33098042.46431337,15586132.882444957,33089379.25355369,50599353.81900243,0.9077071027523099,0.08,0.15,0.22,0.04,0.08,0.12,Low Failure Probability
Rice Miller,Garut,GARUT,5,Low Vulnerability,310549685.1159386,415320000.0,104770314.8840614,0.3949554339103519,Medium,multi-year,Medium,0.4999999437061118,1000,1.0394955433910351,0.03,21697032.971028235,2365014.633782375,21810984.60764581,40285261.05499079,0.9433092845447848,0.08,0.15,0.22,0.04,0.08,0.12,Low Failure Probability
Rice Miller,Garut,GARUT,6,High Vulnerability,213620037.98670465,44023191.6709336,-169596846.31577104,0.3949554339103519,Medium,multi-year,Medium,0.4999999437061118,1000,1.0394955433910351,1.0,-206625310.45094615,-217341188.09085926,-206440380.85097703,-195728942.90899277,6.123047468308275,0.08,0.15,0.22,0.04,0.08,0.12,Critical Failure Probability
Rice Miller,Garut,GARUT,7,Low Vulnerability,169195037.98670465,235000000.0,65804962.01329535,0.3949554339103519,Medium,multi-year,Medium,0.4999999437061118,1000,1.0394955433910351,0.0,19642784.45756667,8810593.363750888,19785469.356738985,30111384.36115056,0.9091069625886924,0.08,0.15,0.22,0.04,0.08,0.12,Low Failure Probability
Rice Miller,Garut,GARUT,8,Low Vulnerability,125000000.0,195000000.0,70000000.0,0.3949554339103519,Medium,multi-year,Medium,0.4999999437061118,1000,1.0394955433910351,0.0,34083060.09720283,25731789.57334547,34067139.48539196,41967161.46794373,0.8097163151862227,0.08,0.15,0.22,0.04,0.08,0.12,Low Failure Probability
Rice Miller,Garut,GARUT,9,Low Vulnerability,155595037.98670465,198000000.0,42404962.01329535,0.3949554339103519,Medium,multi-year,Medium,0.4999999437061118,1000,1.0394955433910351,0.398,1574838.778051759,-7792784.37814795,1612611.5539187342,10894696.837659255,0.9916609427171483,0.08,0.15,0.22,0.04,0.08,0.12,Moderate Failure Probability
Rice Miller,Garut,GARUT,10,Low Vulnerability,142797518.99335232,180600000.0,37802481.006647676,0.3949554339103519,Medium,multi-year,Medium,0.4999999437061118,1000,1.0394955433910351,0.465,562851.0605544792,-8180321.82465069,483858.8027793765,9162063.274794329,0.9969161829650898,0.08,0.15,0.22,0.04,0.08,0.12,Moderate Failure Probability
Rice Miller,Garut,GARUT,11,Low Vulnerability,84490146.65440015,97800000.0,13309853.345599845,0.3949554339103519,Medium,multi-year,Medium,0.4999999437061118,1000,1.0394955433910351,0.999,-8087119.932734113,-13021905.556553975,-8043946.905023962,-3146489.833360912,1.0906268822509746,0.08,0.15,0.22,0.04,0.08,0.12,Critical Failure Probability
Rice Miller,Garut,GARUT,12,Low Vulnerability,52797518.99335233,68000000.0,15202481.006647669,0.3949554339103519,Medium,multi-year,Medium,0.4999999437061118,1000,1.0394955433910351,0.268,1331489.7431915945,-1878338.347399304,1398595.5916208737,4552892.5235018665,0.97895767242794,0.08,0.15,0.22,0.04,0.08,0.12,Moderate Failure Probability
Rice Miller,Garut,GARUT,13,High Vulnerability,45310146.65440015,42120000.0,-3190146.6544001475,0.3949554339103519,Medium,multi-year,Medium,0.4999999437061118,1000,1.0394955433910351,1.0,-13708586.340093363,-16256348.228312794,-13709325.646077845,-11222828.674577815,1.3552676742837717,0.08,0.15,0.22,0.04,0.08,0.12,Critical Failure Probability
Rice Miller,Garut,GARUT,14,Low Vulnerability,28204037.98670466,40800000.0,12595962.013295341,0.3949554339103519,Medium,multi-year,Medium,0.4999999437061118,1000,1.0394955433910351,0.0,4826252.037200462,2969868.7713891575,4812144.078400565,6598190.425536949,0.8712700557612653,0.08,0.15,0.22,0.04,0.08,0.12,Low Failure Probability
Rice Miller,Garut,GARUT,15,Low Vulnerability,25194576.44824312,34000000.0,8805423.551756881,0.3949554339103519,Medium,multi-year,Medium,0.4999999437061118,1000,1.0394955433910351,0.011,2085230.691862328,479484.38011830824,2095976.7114925422,3687996.6030720654,0.9334910025609208,0.08,0.15,0.22,0.04,0.08,0.12,Low Failure Probability
Rice Miller,Garut,GARUT,16,High Vulnerability,29350000.0,29340000.0,-10000.0,0.3949554339103519,Medium,multi-year,Medium,0.4999999437061118,1000,1.0394955433910351,1.0,-7029060.917930852,-8607647.002458924,-7059614.548971849,-5410493.209278262,1.261803772316941,0.08,0.15,0.22,0.04,0.08,0.12,Critical Failure Probability
Rice Miller,Garut,GARUT,17,High Vulnerability,25120146.654400147,22820000.0,-2300146.6544001475,0.3949554339103519,Medium,multi-year,Medium,0.4999999437061118,1000,1.0394955433910351,1.0,-8102709.320518563,-9488995.976854043,-8103734.443874523,-6682322.140348877,1.3874927560402817,0.08,0.15,0.22,0.04,0.08,0.12,Critical Failure Probability
Rice Miller,Garut,GARUT,18,Medium Vulnerability,17799538.46153846,19400000.00000001,1600461.538461551,0.3949554339103519,Medium,multi-year,Medium,0.4999999437061118,1000,1.0394955433910351,1.0,-2782129.973695737,-3846063.8445442393,-2789607.182146024,-1704612.2746638008,1.1568817598311074,0.08,0.15,0.22,0.04,0.08,0.12,Critical Failure Probability
Rice Miller,Garut,GARUT,19,High Vulnerability,25450146.654400147,21880292.7120669,-3569853.9423332475,0.3949554339103519,Medium,multi-year,Medium,0.4999999437061118,1000,1.0394955433910351,1.0,-9343052.293737378,-10806436.837141959,-9378263.064465838,-7898152.013608106,1.466139432932473,0.08,0.15,0.22,0.04,0.08,0.12,Critical Failure Probability
Rice Miller,Garut,GARUT,20,High Vulnerability,26250146.654400147,22560000.0,-3690146.6544001475,0.3949554339103519,Medium,multi-year,Medium,0.4999999437061118,1000,1.0394955433910351,1.0,-9628252.037494725,-11127950.77188253,-9586846.228871739,-8219490.726199398,1.4660182059285898,0.08,0.15,0.22,0.04,0.08,0.12,Critical Failure Probability
Rice Miller,Garut,GARUT,21,High Vulnerability,8745037.98670466,5920000.0,-2825037.9867046606,0.3949554339103519,Medium,multi-year,Medium,0.4999999437061118,1000,1.0394955433910351,1.0,-4675189.015850566,-5120102.240146765,-4678040.315024004,-4226272.154758205,1.8617693359119123,0.08,0.15,0.22,0.04,0.08,0.12,Critical Failure Probability
Rice Miller,Garut,GARUT,22,High Vulnerability,8745037.98670466,5920000.0,-2825037.9867046606,0.3949554339103519,Medium,multi-year,Medium,0.4999999437061118,1000,1.0394955433910351,1.0,-4688307.206968888,-5140639.24317126,-4687112.88989845,-4232600.120439724,1.8651180526384046,0.08,0.15,0.22,0.04,0.08,0.12,Critical Failure Probability
Rice Miller,Garut,GARUT,23,High Vulnerability,8745037.98670466,5920000.0,-2825037.9867046606,0.3949554339103519,Medium,multi-year,Medium,0.4999999437061118,1000,1.0394955433910351,1.0,-4674265.853807688,-5124558.001041049,-4662148.8442811705,-4231029.7898965515,1.8608007922648162,0.08,0.15,0.22,0.04,0.08,0.12,Critical Failure Probability
Rice Miller,Garut,GARUT,24,High Vulnerability,8745037.98670466,5520000.0,-3225037.9867046606,0.3949554339103519,Medium,multi-year,Medium,0.4999999437061118,1000,1.0394955433910351,1.0,-5048498.301961469,-5500953.963523887,-5050106.9542636145,-4587901.47369341,1.9988002141631724,0.08,0.15,0.22,0.04,0.08,0.12,Critical Failure Probability
Rice Miller,Indramayu,INDRAMAYU,1,Low Vulnerability,5019574728.395065,5868000000.0,848425271.6049347,0.0559353146853146,Low,multi-year,Medium,0.4999999437061118,1000,1.0055935314685314,0.989,-383921135.7790652,-639209835.158347,-386036568.4145746,-109227508.08695532,1.0714783315538314,0.08,0.15,0.22,0.04,0.08,0.12,Critical Failure Probability
Rice Miller,Indramayu,INDRAMAYU,2,Low Vulnerability,355525108.2621083,415320000.0,59794891.737891674,0.0559353146853146,Low,multi-year,Medium,0.4999999437061118,1000,1.0055935314685314,0.989,-26897112.7229553,-47237118.6367697,-26330707.98769924,-7299521.948814851,1.0707083837685876,0.08,0.15,0.22,0.04,0.08,0.12,Critical Failure Probability
Rice Miller,Indramayu,INDRAMAYU,3,Low Vulnerability,4249599538.461538,6126481959.378733,1876882420.9171948,0.0559353146853146,Low,multi-year,Medium,0.4999999437061118,1000,1.0055935314685314,0.0,751144897.5290463,493407499.13353366,750881779.0641289,1021342712.2138449,0.8670329310893939,0.08,0.15,0.22,0.04,0.08,0.12,Low Failure Probability
Rice Miller,Indramayu,INDRAMAYU,4,Low Vulnerability,1619199538.4615386,2488719167.09336,869519628.6318214,0.0559353146853146,Low,multi-year,Medium,0.4999999437061118,1000,1.0055935314685314,0.0,423840090.578347,323127986.5841039,424791571.1005839,523092314.6281705,0.8149716915596066,0.08,0.15,0.22,0.04,0.08,0.12,Low Failure Probability
Rice Miller,Indramayu,INDRAMAYU,5,Low Vulnerability,612190075.9734093,748695750.128008,136505674.1545987,0.0559353146853146,Low,multi-year,Medium,0.4999999437061118,1000,1.0055935314685314,0.778,-16348451.216763584,-49975015.561727576,-16586533.213748872,19071373.892991044,1.0240603858254111,0.08,0.15,0.22,0.04,0.08,0.12,Critical Failure Probability
Rice Miller,Indramayu,INDRAMAYU,6,Low Vulnerability,441599538.4615384,570027132.047562,128427593.58602363,0.0559353146853146,Low,multi-year,Medium,0.4999999437061118,1000,1.0055935314685314,0.165,15604361.628608307,-11285445.745129313,15220816.90103364,41762516.34083801,0.9705712324565053,0.08,0.15,0.22,0.04,0.08,0.12,Low Failure Probability
Rice Miller,Indramayu,INDRAMAYU,7,Low Vulnerability,315979690.4083571,378147096.7741936,62167406.3658365,0.0559353146853146,Low,multi-year,Medium,0.4999999437061118,1000,1.0055935314685314,0.937,-16159720.999851415,-33559001.17012286,-15954051.908523262,874416.6752182387,1.0468449755877025,0.08,0.15,0.22,0.04,0.08,0.12,Critical Failure Probability
Rice Miller,Indramayu,INDRAMAYU,8,Low Vulnerability,346537513.2953467,402887182.6932923,56349669.39794564,0.0559353146853146,Low,multi-year,Medium,0.4999999437061118,1000,1.0055935314685314,0.995,-28939213.956471596,-48863042.0840085,-29213976.633196086,-9265435.416145075,1.0785803622422092,0.08,0.15,0.22,0.04,0.08,0.12,Critical Failure Probability
Rice Miller,Indramayu,INDRAMAYU,9,Medium Vulnerability,348138153.6227024,357702000.0,9563846.37729758,0.0559353146853146,Low,multi-year,Medium,0.4999999437061118,1000,1.0055935314685314,1.0,-71342979.71190833,-89566811.73067178,-71874386.87891883,-52921319.433187984,1.2172043740576468,0.08,0.15,0.22,0.04,0.08,0.12,Critical Failure Probability
Rice Miller,Indramayu,INDRAMAYU,10,Medium Vulnerability,355525108.2621083,376908000.0,21382891.737891674,0.0559353146853146,Low,multi-year,Medium,0.4999999437061118,1000,1.0055935314685314,1.0,-62074971.251465134,-81942933.17583632,-62020503.77718386,-42455071.757616624,1.1793459591966702,0.08,0.15,0.22,0.04,0.08,0.12,Critical Failure Probability
Rice Miller,Indramayu,INDRAMAYU,11,Medium Vulnerability,361351584.5635848,375078857.1428571,13727272.57927227,0.0559353146853146,Low,multi-year,Medium,0.4999999437061118,1000,1.0055935314685314,1.0,-70990081.30007216,-91347724.74839897,-70997562.97746643,-51112469.080262706,1.2063002517088066,0.08,0.15,0.22,0.04,0.08,0.12,Critical Failure Probability
Rice Miller,Indramayu,INDRAMAYU,12,Medium Vulnerability,366599538.4615385,376908000.0,10308461.538461506,0.0559353146853146,Low,multi-year,Medium,0.4999999437061118,1000,1.0055935314685314,1.0,-75648388.42110088,-96374873.05164184,-75085401.50152642,-56465828.461026356,1.2187416306236274,0.08,0.15,0.22,0.04,0.08,0.12,Critical Failure Probability
Rice Miller,Indramayu,INDRAMAYU,13,Medium Vulnerability,371599538.4615385,376908000.0,5308461.538461506,0.0559353146853146,Low,multi-year,Medium,0.4999999437061118,1000,1.0055935314685314,1.0,-81559391.25923087,-102114927.19275084,-81299326.59412631,-61672807.045131005,1.235751419582693,0.08,0.15,0.22,0.04,0.08,0.12,Critical Failure Probability
Rice Miller,Indramayu,INDRAMAYU,14,Medium Vulnerability,169574728.39506176,189773937.532002,20199209.13694024,0.0559353146853146,Low,multi-year,Medium,0.4999999437061118,1000,1.0055935314685314,1.0,-20750833.888630982,-30491027.83722169,-20596406.707191855,-11451385.629307177,1.1193023336081396,0.08,0.15,0.22,0.04,0.08,0.12,Critical Failure Probability
Rice Miller,Indramayu,INDRAMAYU,15,Medium Vulnerability,90000000.0,94886968.766001,4886968.766001001,0.0559353146853146,Low,multi-year,Medium,0.4999999437061118,1000,1.0055935314685314,1.0,-16287681.985407293,-21254399.24503344,-16272235.182076119,-10982168.175151225,1.187296025928243,0.08,0.15,0.22,0.04,0.08,0.12,Critical Failure Probability
Rice Miller,Indramayu,INDRAMAYU,16,High Vulnerability,37000000.0,31108989.588667,-5891010.411332998,0.0559353146853146,Low,multi-year,Medium,0.4999999437061118,1000,1.0055935314685314,1.0,-14002545.381683119,-16003168.833815727,-14037449.082039546,-12087698.578516306,1.4897977538791023,0.08,0.15,0.22,0.04,0.08,0.12,Critical Failure Probability
Rice Miller,Indramayu,INDRAMAYU,17,High Vulnerability,27200000.0,24580000.0,-2620000.0,0.0559353146853146,Low,multi-year,Medium,0.4999999437061118,1000,1.0055935314685314,1.0,-8708872.826548625,-10174888.310746532,-8722987.55059205,-7291791.986033152,1.3856873205670002,0.08,0.15,0.22,0.04,0.08,0.12,Critical Failure Probability
Rice Miller,Karawang,KARAWANG,1,Medium Vulnerability,677300000.0,720720000.0,43420000.0,1.0,High,multi-year,Medium,0.4999999437061118,1000,1.1,1.0,-131051523.26002496,-170487489.64425653,-131310410.13037735,-88163626.26625472,1.199996970485171,0.08,0.15,0.22,0.04,0.08,0.12,Critical Failure Probability
Rice Miller,Karawang,KARAWANG,2,Medium Vulnerability,575599538.4615384,622000000.0,46400461.538461566,1.0,High,multi-year,Medium,0.4999999437061118,1000,1.1,1.0,-102476934.27327032,-140397584.3143285,-102531781.32145357,-67301960.39087504,1.1809269219503937,0.08,0.15,0.22,0.04,0.08,0.12,Critical Failure Probability
Rice Miller,Karawang,KARAWANG,3,High Vulnerability,166487594.96676165,158100000.0,-8387594.966761649,1.0,High,multi-year,Medium,0.4999999437061118,1000,1.1,1.0,-49530474.64252823,-59400866.454809934,-49776560.74772628,-39298334.596501864,1.3439998808945395,0.08,0.15,0.22,0.04,0.08,0.12,Critical Failure Probability
Rice Miller,Karawang,KARAWANG,4,High Vulnerability,163987594.96676165,158100000.0,-5887594.966761649,1.0,High,multi-year,Medium,0.4999999437061118,1000,1.1,1.0,-46844640.44602754,-56731694.08266879,-46869541.65572962,-37045284.59659131,1.325631703319212,0.08,0.15,0.22,0.04,0.08,0.12,Critical Failure Probability
Rice Miller,Karawang,KARAWANG,5,Medium Vulnerability,115687594.96676163,124400000.0,8712405.033238366,1.0,High,multi-year,Medium,0.4999999437061118,1000,1.1,1.0,-21219583.116556007,-28161535.574481063,-21247571.787407495,-14029229.757445902,1.187483808749669,0.08,0.15,0.22,0.04,0.08,0.12,Critical Failure Probability
Rice Miller,Karawang,KARAWANG,6,High Vulnerability,109190075.97340932,100400000.0,-8790075.973409325,1.0,High,multi-year,Medium,0.4999999437061118,1000,1.1,1.0,-35796717.80258688,-42345396.17263827,-35597808.42021531,-29440561.02139052,1.391478228350939,0.08,0.15,0.22,0.04,0.08,0.12,Critical Failure Probability
Rice Miller,Karawang,KARAWANG,7,High Vulnerability,117987594.96676163,114900000.0,-3087594.9667616338,1.0,High,multi-year,Medium,0.4999999437061118,1000,1.1,1.0,-32198662.552763112,-39648063.43536487,-32198750.82460317,-25313117.37099618,1.307296332025862,0.08,0.15,0.22,0.04,0.08,0.12,Critical Failure Probability
Rice Miller,Karawang,KARAWANG,8,High Vulnerability,94285113.96011396,83800000.0,-10485113.960113958,1.0,High,multi-year,Medium,0.4999999437061118,1000,1.1,1.0,-33529453.039878823,-38927270.1590523,-33590767.8907587,-27858329.27712427,1.4391737328606915,0.08,0.15,0.22,0.04,0.08,0.12,Critical Failure Probability
Rice Miller,Karawang,KARAWANG,9,Medium Vulnerability,80099538.46153846,80372473.9716675,272935.5101290345,1.0,High,multi-year,Medium,0.4999999437061118,1000,1.1,1.0,-20066522.65288411,-24842056.066154916,-20048223.68504461,-15348163.867067551,1.2740897374240254,0.08,0.15,0.22,0.04,0.08,0.12,Critical Failure Probability
Rice Miller,Karawang,KARAWANG,10,High Vulnerability,67987594.96676165,63200000.000000015,-4787594.966761634,1.0,High,multi-year,Medium,0.4999999437061118,1000,1.1,1.0,-21631401.193929195,-25338741.45076702,-21671246.5574865,-17676136.09420288,1.3756880475150834,0.08,0.15,0.22,0.04,0.08,0.12,Critical Failure Probability
Rice Miller,Karawang,KARAWANG,11,High Vulnerability,61789614.434947774,55200000.0,-6589614.434947774,1.0,High,multi-year,Medium,0.4999999437061118,1000,1.1,1.0,-21602722.9146488,-25350292.301832918,-21584540.551109213,-17915421.95570877,1.4298422617699857,0.08,0.15,0.22,0.04,0.08,0.12,Critical Failure Probability
Rice Miller,Karawang,KARAWANG,12,High Vulnerability,58190075.97340932,52700000.0,-5490075.973409317,1.0,High,multi-year,Medium,0.4999999437061118,1000,1.1,1.0,-19783201.311629433,-23187270.807341386,-19789586.353183385,-16176287.836097132,1.4121011751193557,0.08,0.15,0.22,0.04,0.08,0.12,Critical Failure Probability
Rice Miller,Karawang,KARAWANG,13,High Vulnerability,35450146.65440015,26790824.657222506,-8659321.997177642,1.0,High,multi-year,Medium,0.4999999437061118,1000,1.1,1.0,-16887468.61428564,-18908705.40883749,-16896064.539152764,-14828277.808385644,1.6915836745930546,0.08,0.15,0.22,0.04,0.08,0.12,Critical Failure Probability
Rice Miller,Karawang,KARAWANG,14,High Vulnerability,16787594.96676165,5020000.0,-11767594.966761649,1.0,High,multi-year,Medium,0.4999999437061118,1000,1.1,1.0,-14990103.32697073,-15854158.890657177,-14987742.055253971,-14127410.294149837,4.275268413728888,0.08,0.15,0.22,0.04,0.08,0.12,Critical Failure Probability
Rice Miller,Subang,SUBANG,1,Low Vulnerability,322100000.0,465325000.0,143225000.0,0.3641466525278,Medium,multi-year,Medium,0.4999999437061118,1000,1.03641466525278,0.0,54866010.44383652,32839079.945490558,55366917.69573617,75249378.44959624,0.871677902742076,0.08,0.15,0.22,0.04,0.08,0.12,Low Failure Probability
Rice Miller,Subang,SUBANG,2,Low Vulnerability,303200000.0,402887182.6932923,99687182.69329232,0.3641466525278,Medium,multi-year,Medium,0.4999999437061118,1000,1.03641466525278,0.043,19575119.247006446,1083466.429326213,20010779.85426119,39019204.51942182,0.9473723131660927,0.08,0.15,0.22,0.04,0.08,0.12,Low Failure Probability
Rice Miller,Subang,SUBANG,3,Low Vulnerability,264000000.0,399990000.0,135990000.0,0.3641466525278,Medium,multi-year,Medium,0.4999999437061118,1000,1.03641466525278,0.0,61956377.74879994,44792933.463198975,62023805.00910762,78629778.95090368,0.831378328949271,0.08,0.15,0.22,0.04,0.08,0.12,Low Failure Probability
