iteration,rank,unit,region,actor,score
95,10,Tasikmalaya — Retail,Tasikmalaya,Retail,0.9068644144641356
96,1,Karawang — Retail,Karawang,Retail,1.0
96,2,Karawang — Rice Miller,Karawang,Rice Miller,0.9930922837085148
96,3,Karawang — Wholesaler,Karawang,Wholesaler,0.958924530878242
96,4,Garut — Retail,Garut,Retail,0.9449686566712617
96,5,Subang — Retail,Subang,Retail,0.942166468665904
96,6,Garut — Middlemen,Garut,Middlemen,0.9403635124769382
96,7,Garut — Wholesaler,Garut,Wholesaler,0.9177961592804462
96,8,Subang — Middlemen,Subang,Middlemen,0.9159815626734313
96,9,Indramayu — Retail,Indramayu,Retail,0.9141333535844168
96,10,Tasikmalaya — Retail,Tasikmalaya,Retail,0.9096422228624585
97,1,Karawang — Retail,Karawang,Retail,1.0
97,2,Karawang — Rice Miller,Karawang,Rice Miller,0.9915637163102003
97,3,Karawang — Wholesaler,Karawang,Wholesaler,0.9522416115230378
97,4,Garut — Retail,Garut,Retail,0.9475095489372708
97,5,Subang — Retail,Subang,Retail,0.9448367427968657
97,6,Garut — Middlemen,Garut,Middlemen,0.9418853598107376
97,7,Indramayu — Retail,Indramayu,Retail,0.9180979651055671
97,8,Garut — Wholesaler,Garut,Wholesaler,0.9156806994857001
97,9,Subang — Middlemen,Subang,Middlemen,0.9144872169311945
97,10,Tasikmalaya — Retail,Tasikmalaya,Retail,0.9138141976538254
98,1,Karawang — Retail,Karawang,Retail,0.9999999999999999
98,2,Karawang — Rice Miller,Karawang,Rice Miller,0.9935425995161504
98,3,Karawang — Wholesaler,Karawang,Wholesaler,0.9512611031469523
98,4,Garut — Retail,Garut,Retail,0.9378340141343602
98,5,Subang — Retail,Subang,Retail,0.9346685311678021
98,6,Garut — Middlemen,Garut,Middlemen,0.9335290804784605
98,7,Garut — Wholesaler,Garut,Wholesaler,0.9066036563972515
98,8,Subang — Middlemen,Subang,Middlemen,0.9031873857733264
98,9,Indramayu — Retail,Indramayu,Retail,0.9030010098878788
98,10,Tasikmalaya — Retail,Tasikmalaya,Retail,0.8979276180334554
99,1,Karawang — Retail,Karawang,Retail,1.0
99,2,Karawang — Rice Miller,Karawang,Rice Miller,0.9922823319352971
99,3,Karawang — Wholesaler,Karawang,Wholesaler,0.9531845350755555
99,4,Garut — Retail,Garut,Retail,0.9224985249161468
99,5,Subang — Retail,Subang,Retail,0.9185521610670911
99,6,Garut — Middlemen,Garut,Middlemen,0.9173534128730115
99,7,Garut — Wholesaler,Garut,Wholesaler,0.8916192442265318
99,8,Karawang — Middlemen,Karawang,Middlemen,0.8908144005962187
99,9,Subang — Middlemen,Subang,Middlemen,0.8886713977966962
99,10,Indramayu — Retail,Indramayu,Retail,0.8790727001164059
100,1,Karawang — Retail,Karawang,Retail,1.0
100,2,Karawang — Rice Miller,Karawang,Rice Miller,0.9919731893549242
100,3,Karawang — Wholesaler,Karawang,Wholesaler,0.9608057723702736
100,4,Garut — Retail,Garut,Retail,0.9301269675932303
100,5,Subang — Retail,Subang,Retail,0.926569042936756
100,6,Garut — Middlemen,Garut,Middlemen,0.9247757604965131
100,7,Garut — Wholesaler,Garut,Wholesaler,0.9033638910712223
100,8,Subang — Middlemen,Subang,Middlemen,0.901922588394177
100,9,Indramayu — Retail,Indramayu,Retail,0.8909755313110175
100,10,Tasikmalaya — Retail,Tasikmalaya,Retail,0.8852731641962653
101,1,Karawang — Retail,Karawang,Retail,1.0
101,2,Karawang — Rice Miller,Karawang,Rice Miller,0.9941766923620216
101,3,Karawang — Wholesaler,Karawang,Wholesaler,0.9594176183249876
101,4,Garut — Retail,Garut,Retail,0.9398812323986334
101,5,Subang — Retail,Subang,Retail,0.9368199934885982
101,6,Garut — Middlemen,Garut,Middlemen,0.9359990273066477
101,7,Garut — Wholesaler,Garut,Wholesaler,0.9136175308443559
101,8,Subang — Middlemen,Subang,Middlemen,0.9107127769207096
101,9,Indramayu — Retail,Indramayu,Retail,0.9061953307276187
101,10,Tasikmalaya — Retail,Tasikmalaya,Retail,0.9012890132036602
102,1,Karawang — Retail,Karawang,Retail,1.0000000000000002
102,2,Karawang — Rice Miller,Karawang,Rice Miller,0.9937176189885131
102,3,Karawang — Wholesaler,Karawang,Wholesaler,0.9539012689389079
102,4,Garut — Retail,Garut,Retail,0.9433333990781725
102,5,Subang — Retail,Subang,Retail,0.9404479439938039
102,6,Garut — Middlemen,Garut,Middlemen,0.9391451450705145
102,7,Garut — Wholesaler,Garut,Wholesaler,0.9136931028530948
102,8,Indramayu — Retail,Indramayu,Retail,0.911581824273104
102,9,Subang — Middlemen,Subang,Middlemen,0.910713417562885
102,10,Tasikmalaya — Retail,Tasikmalaya,Retail,0.9069572395016822
103,1,Karawang — Retail,Karawang,Retail,1.0
103,2,Karawang — Rice Miller,Karawang,Rice Miller,0.991862025604255
103,3,Karawang — Wholesaler,Karawang,Wholesaler,0.9556066570230423
103,4,Garut — Retail,Garut,Retail,0.9333765383122672
103,5,Subang — Retail,Subang,Retail,0.9299840813245912
103,6,Garut — Middlemen,Garut,Middlemen,0.927951222048437
103,7,Garut — Wholesaler,Garut,Wholesaler,0.9036180834616836
103,8,Subang — Middlemen,Subang,Middlemen,0.9018429453193721
103,9,Indramayu — Retail,Indramayu,Retail,0.8960459098090878
103,10,Tasikmalaya — Retail,Tasikmalaya,Retail,0.8906087415066246
104,1,Karawang — Retail,Karawang,Retail,1.0000000000000002
104,2,Karawang — Rice Miller,Karawang,Rice Miller,0.9922427685581368
104,3,Karawang — Wholesaler,Karawang,Wholesaler,0.9576995445480213
104,4,Garut — Retail,Garut,Retail,0.9505987673591942
104,5,Subang — Retail,Subang,Retail,0.9480832637719201
104,6,Garut — Middlemen,Garut,Middlemen,0.9454272797312854
104,7,Indramayu — Retail,Indramayu,Retail,0.9229181422971581
104,8,Garut — Wholesaler,Garut,Wholesaler,0.9222415544540155
104,9,Subang — Middlemen,Subang,Middlemen,0.9212695072336823
104,10,Tasikmalaya — Retail,Tasikmalaya,Retail,0.9188864872403231
105,1,Karawang — Retail,Karawang,Retail,0.9999999999999999
105,2,Karawang — Rice Miller,Karawang,Rice Miller,0.9922640115366901
105,3,Karawang — Wholesaler,Karawang,Wholesaler,0.9536597677178313
105,4,Garut — Retail,Garut,Retail,0.9418556892172968
105,5,Subang — Retail,Subang,Retail,0.9388949893615476
105,6,Garut — Middlemen,Garut,Middlemen,0.9366983635750903
105,7,Garut — Wholesaler,Garut,Wholesaler,0.9112336365493469
105,8,Subang — Middlemen,Subang,Middlemen,0.9093403925071408
105,9,Indramayu — Retail,Indramayu,Retail,0.9092761202423909
105,10,Tasikmalaya — Retail,Tasikmalaya,Retail,0.9045309389571846
106,1,Karawang — Retail,Karawang,Retail,1.0
106,2,Karawang — Rice Miller,Karawang,Rice Miller,0.993046454604237
106,3,Karawang — Wholesaler,Karawang,Wholesaler,0.957818288178442
106,4,Garut — Retail,Garut,Retail,0.9431540339835626
106,5,Subang — Retail,Subang,Retail,0.9402594456546411
106,6,Garut — Middlemen,Garut,Middlemen,0.9385183370530538
106,7,Garut — Wholesaler,Garut,Wholesaler,0.915331293607796
106,8,Subang — Middlemen,Subang,Middlemen,0.9133361983023062
106,9,Indramayu — Retail,Indramayu,Retail,0.9113019568697923
106,10,Tasikmalaya — Retail,Tasikmalaya,Retail,0.9066627340387099
107,1,Karawang — Retail,Karawang,Retail,0.9999999999999999
107,2,Karawang — Rice Miller,Karawang,Rice Miller,0.9914467240216809
107,3,Karawang — Wholesaler,Karawang,Wholesaler,0.9569630794779587
107,4,Garut — Retail,Garut,Retail,0.9482683972138213
107,5,Subang — Retail,Subang,Retail,0.9456342315173852
107,6,Garut — Middlemen,Garut,Middlemen,0.9425662132282753
107,7,Indramayu — Retail,Indramayu,Retail,0.9192820131898815
107,8,Garut — Wholesaler,Garut,Wholesaler,0.9190329513351176
107,9,Subang — Middlemen,Subang,Middlemen,0.9185098263671684
107,10,Tasikmalaya — Retail,Tasikmalaya,Retail,0.9150601756602891
108,1,Karawang — Retail,Karawang,Retail,0.9999999999999999
108,2,Karawang — Rice Miller,Karawang,Rice Miller,0.9922157409120489
108,3,Karawang — Wholesaler,Karawang,Wholesaler,0.9593601286126874
108,4,Garut — Retail,Garut,Retail,0.9410771149149081
108,5,Subang — Retail,Subang,Retail,0.9380767701688207
108,6,Garut — Middlemen,Garut,Middlemen,0.9358876088562741
108,7,Garut — Wholesaler,Garut,Wholesaler,0.9136402400682144
108,8,Subang — Middlemen,Subang,Middlemen,0.9123939821067265
108,9,Indramayu — Retail,Indramayu,Retail,0.9080612931949735
108,10,Tasikmalaya — Retail,Tasikmalaya,Retail,0.9032525721384792
109,1,Karawang — Retail,Karawang,Retail,0.9999999999999999
109,2,Karawang — Rice Miller,Karawang,Rice Miller,0.991808292191506
109,3,Karawang — Wholesaler,Karawang,Wholesaler,0.9570057010929707
109,4,Garut — Retail,Garut,Retail,0.9307341688781644
109,5,Subang — Retail,Subang,Retail,0.9272071628228828
109,6,Garut — Middlemen,Garut,Middlemen,0.9252730303391685
109,7,Garut — Wholesaler,Garut,Wholesaler,0.9017330877274666
109,8,Subang — Middlemen,Subang,Middlemen,0.9000261854023048
109,9,Indramayu — Retail,Indramayu,Retail,0.8919229611733973
109,10,Tasikmalaya — Retail,Tasikmalaya,Retail,0.8862701480069995
110,1,Karawang — Retail,Karawang,Retail,1.0
110,2,Karawang — Rice Miller,Karawang,Rice Miller,0.9932709328197474
110,3,Karawang — Wholesaler,Karawang,Wholesaler,0.9571105004215212
110,4,Garut — Retail,Garut,Retail,0.9327888764115464
110,5,Subang — Retail,Subang,Retail,0.9293664957652825
110,6,Garut — Middlemen,Garut,Middlemen,0.9283028316247114
110,7,Garut — Wholesaler,Garut,Wholesaler,0.9046977486494137
110,8,Subang — Middlemen,Subang,Middlemen,0.9019108769206615
110,9,Indramayu — Retail,Indramayu,Retail,0.8951289676886737
110,10,Tasikmalaya — Retail,Tasikmalaya,Retail,0.8896438400550947
111,1,Karawang — Retail,Karawang,Retail,1.0
111,2,Karawang — Rice Miller,Karawang,Rice Miller,0.9928237676336854
111,3,Karawang — Wholesaler,Karawang,Wholesaler,0.9562468639693801
111,4,Garut — Retail,Garut,Retail,0.9503405334926445
111,5,Subang — Retail,Subang,Retail,0.9478118806744112
111,6,Garut — Middlemen,Garut,Middlemen,0.945556378581768
111,7,Indramayu — Retail,Indramayu,Retail,0.9225152141698344
111,8,Garut — Wholesaler,Garut,Wholesaler,0.9215024445910436
111,9,Subang — Middlemen,Subang,Middlemen,0.9198770519017689
111,10,Tasikmalaya — Retail,Tasikmalaya,Retail,0.9184624845401949
112,1,Karawang — Retail,Karawang,Retail,1.0
112,2,Karawang — Rice Miller,Karawang,Rice Miller,0.9931503997647574
112,3,Karawang — Wholesaler,Karawang,Wholesaler,0.9557488854574766
112,4,Garut — Retail,Garut,Retail,0.9330221352918167
112,5,Subang — Retail,Subang,Retail,0.9296116321538398
112,6,Garut — Middlemen,Garut,Middlemen,0.9284557351349882
112,7,Garut — Wholesaler,Garut,Wholesaler,0.904093354366405
112,8,Subang — Middlemen,Subang,Middlemen,0.9012623806722732
112,9,Karawang — Middlemen,Karawang,Middlemen,0.8978208267458185
112,10,Indramayu — Retail,Indramayu,Retail,0.8954929267815094
113,1,Karawang — Retail,Karawang,Retail,1.0000000000000002
113,2,Karawang — Rice Miller,Karawang,Rice Miller,0.9929945378887709
113,3,Karawang — Wholesaler,Karawang,Wholesaler,0.9562300134973122
113,4,Garut — Retail,Garut,Retail,0.9372034571246165
113,5,Subang — Retail,Subang,Retail,0.9340058662867523
113,6,Garut — Middlemen,Garut,Middlemen,0.9325331490504636
113,7,Garut — Wholesaler,Garut,Wholesaler,0.9084552138456768
113,8,Subang — Middlemen,Subang,Middlemen,0.9060192739796404
113,9,Indramayu — Retail,Indramayu,Retail,0.9020171375612103
113,10,Tasikmalaya — Retail,Tasikmalaya,Retail,0.8968922856880575
114,1,Karawang — Retail,Karawang,Retail,1.0
114,2,Karawang — Rice Miller,Karawang,Rice Miller,0.9923745940864456
114,3,Karawang — Wholesaler,Karawang,Wholesaler,0.9548048486476166
114,4,Garut — Retail,Garut,Retail,0.9361910244586985
114,5,Subang — Retail,Subang,Retail,0.9329418806966085
114,6,Garut — Middlemen,Garut,Middlemen,0.9311074205163289
114,7,Garut — Wholesaler,Garut,Wholesaler,0.9062787774118813
114,8,Subang — Middlemen,Subang,Middlemen,0.9041366263847701
114,9,Indramayu — Retail,Indramayu,Retail,0.9004374160337046
114,10,Tasikmalaya — Retail,Tasikmalaya,Retail,0.8952299391113565
115,1,Karawang — Retail,Karawang,Retail,1.0
115,2,Karawang — Rice Miller,Karawang,Rice Miller,0.9928548648991234
115,3,Karawang — Wholesaler,Karawang,Wholesaler,0.9617680055434028
115,4,Garut — Retail,Garut,Retail,0.9419919137926606
115,5,Subang — Retail,Subang,Retail,0.9390381504724932
115,6,Garut — Middlemen,Garut,Middlemen,0.9372284903920762
115,7,Garut — Wholesaler,Garut,Wholesaler,0.9162841494582313
115,8,Subang — Middlemen,Subang,Middlemen,0.9148350052648024
115,9,Indramayu — Retail,Indramayu,Retail,0.9094886745203411
115,10,Tasikmalaya — Retail,Tasikmalaya,Retail,0.9047546105791519
116,1,Karawang — Retail,Karawang,Retail,0.9999999999999999
116,2,Karawang — Rice Miller,Karawang,Rice Miller,0.992365869053908
116,3,Karawang — Wholesaler,Karawang,Wholesaler,0.9535609873000589
116,4,Garut — Retail,Garut,Retail,0.9347515456918289
116,5,Subang — Retail,Subang,Retail,0.9314291038801096
116,6,Garut — Middlemen,Garut,Middlemen,0.929662125061101
116,7,Garut — Wholesaler,Garut,Wholesaler,0.9041330658390327
116,8,Subang — Middlemen,Subang,Middlemen,0.9017835425214716
116,9,Indramayu — Retail,Indramayu,Retail,0.8981913648414022
116,10,Tasikmalaya — Retail,Tasikmalaya,Retail,0.892866411460686
117,1,Karawang — Retail,Karawang,Retail,1.0
117,2,Karawang — Rice Miller,Karawang,Rice Miller,0.9929350804515804
117,3,Karawang — Wholesaler,Karawang,Wholesaler,0.9598114039148621
117,4,Garut — Retail,Garut,Retail,0.9319540448338003
117,5,Subang — Retail,Subang,Retail,0.9284891546849121
117,6,Garut — Middlemen,Garut,Middlemen,0.9272440984681871
117,7,Garut — Wholesaler,Garut,Wholesaler,0.9051900207449759
117,8,Subang — Middlemen,Subang,Middlemen,0.9029420037612408
117,9,Indramayu — Retail,Indramayu,Retail,0.8938263611454411
117,10,Tasikmalaya — Retail,Tasikmalaya,Retail,0.8882731025610314
118,1,Karawang — Retail,Karawang,Retail,1.0
118,2,Karawang — Rice Miller,Karawang,Rice Miller,0.9917898368537944
118,3,Karawang — Wholesaler,Karawang,Wholesaler,0.9555408788709213
118,4,Garut — Retail,Garut,Retail,0.9360561440082408
118,5,Subang — Retail,Subang,Retail,0.9328001321532139
118,6,Garut — Middlemen,Garut,Middlemen,0.9305827019107703
118,7,Garut — Wholesaler,Garut,Wholesaler,0.9062186152259405
118,8,Subang — Middlemen,Subang,Middlemen,0.9046315076113404
118,9,Indramayu — Retail,Indramayu,Retail,0.9002269590241666
118,10,Karawang — Middlemen,Karawang,Middlemen,0.8968273922363468
119,1,Karawang — Retail,Karawang,Retail,1.0000000000000002
119,2,Karawang — Rice Miller,Karawang,Rice Miller,0.9932249649046235
119,3,Karawang — Wholesaler,Karawang,Wholesaler,0.9587010242360341
119,4,Garut — Retail,Garut,Retail,0.9499643433206648
119,5,Subang — Retail,Subang,Retail,0.9474165349535411
119,6,Garut — Middlemen,Garut,Middlemen,0.9454476532570804
119,7,Garut — Wholesaler,Garut,Wholesaler,0.922743042740078
119,8,Indramayu — Retail,Indramayu,Retail,0.9219282361582415
119,9,Subang — Middlemen,Subang,Middlemen,0.9210489138078687
119,10,Tasikmalaya — Retail,Tasikmalaya,Retail,0.9178448054928561
120,1,Karawang — Retail,Karawang,Retail,0.9999999999999999
120,2,Karawang — Rice Miller,Karawang,Rice Miller,0.9933294514939237
120,3,Karawang — Wholesaler,Karawang,Wholesaler,0.9557109718204544
120,4,Garut — Retail,Garut,Retail,0.9339144704713648
120,5,Subang — Retail,Subang,Retail,0.9305494049110599
120,6,Garut — Middlemen,Garut,Middlemen,0.9294674381339806
120,7,Garut — Wholesaler,Garut,Wholesaler,0.9050684796668851
120,8,Subang — Middlemen,Subang,Middlemen,0.9021321686170543
120,9,Indramayu — Retail,Indramayu,Retail,0.8968852574918237
120,10,Tasikmalaya — Retail,Tasikmalaya,Retail,0.8914919900556654
121,1,Karawang — Retail,Karawang,Retail,0.9999999999999999
121,2,Karawang — Rice Miller,Karawang,Rice Miller,0.992217943613098
121,3,Karawang — Wholesaler,Karawang,Wholesaler,0.9516045047088607
121,4,Garut — Retail,Garut,Retail,0.944455676988289
121,5,Subang — Retail,Subang,Retail,0.9416273681320186
121,6,Garut — Middlemen,Garut,Middlemen,0.9392676393970211
121,7,Indramayu — Retail,Indramayu,Retail,0.9133329398130673
121,8,Garut — Wholesaler,Garut,Wholesaler,0.9126482854152465
121,9,Subang — Middlemen,Subang,Middlemen,0.9106917900978092
121,10,Tasikmalaya — Retail,Tasikmalaya,Retail,0.9087999446067155
122,1,Karawang — Retail,Karawang,Retail,0.9999999999999999
122,2,Karawang — Rice Miller,Karawang,Rice Miller,0.9926857108981343
122,3,Karawang — Wholesaler,Karawang,Wholesaler,0.9600301370981476
122,4,Garut — Retail,Garut,Retail,0.9520224539944296
122,5,Subang — Retail,Subang,Retail,0.9495794443237372
122,6,Garut — Middlemen,Garut,Middlemen,0.9471462612598526
122,7,Garut — Wholesaler,Garut,Wholesaler,0.9252366598742949
122,8,Indramayu — Retail,Indramayu,Retail,0.9251395526702269
122,9,Subang — Middlemen,Subang,Middlemen,0.9242393486664006
122,10,Tasikmalaya — Retail,Tasikmalaya,Retail,0.9212240852693564
123,1,Karawang — Retail,Karawang,Retail,1.0
123,2,Karawang — Rice Miller,Karawang,Rice Miller,0.9929945420996016
123,3,Karawang — Wholesaler,Karawang,Wholesaler,0.9537728044433142
123,4,Garut — Retail,Garut,Retail,0.9367369558826246
123,5,Subang — Retail,Subang,Retail,0.9335156108693085
123,6,Garut — Middlemen,Garut,Middlemen,0.9320666506156923
123,7,Garut — Wholesaler,Garut,Wholesaler,0.906603601221384
123,8,Subang — Middlemen,Subang,Middlemen,0.9038649445930776
123,9,Indramayu — Retail,Indramayu,Retail,0.901289245149803
123,10,Tasikmalaya — Retail,Tasikmalaya,Retail,0.8961263219170755
124,1,Karawang — Retail,Karawang,Retail,0.9999999999999999
124,2,Karawang — Rice Miller,Karawang,Rice Miller,0.9926905687281451
124,3,Karawang — Wholesaler,Karawang,Wholesaler,0.9564838928243179
124,4,Garut — Retail,Garut,Retail,0.9355129891356763
124,5,Subang — Retail,Subang,Retail,0.9322293199134676
124,6,Garut — Middlemen,Garut,Middlemen,0.9306400349544397
124,7,Garut — Wholesaler,Garut,Wholesaler,0.9067310246400793
124,8,Subang — Middlemen,Subang,Middlemen,0.9044864861489672
124,9,Indramayu — Retail,Indramayu,Retail,0.8993794622237925
124,10,Tasikmalaya — Retail,Tasikmalaya,Retail,0.8941166505579037
125,1,Karawang — Retail,Karawang,Retail,1.0000000000000002
125,2,Karawang — Rice Miller,Karawang,Rice Miller,0.9928777010977083
125,3,Karawang — Wholesaler,Karawang,Wholesaler,0.953465568040526
125,4,Garut — Retail,Garut,Retail,0.9321342095716743
125,5,Subang — Retail,Subang,Retail,0.9286784933850577
125,6,Garut — Middlemen,Garut,Middlemen,0.9273860103034798
125,7,Garut — Wholesaler,Garut,Wholesaler,0.9017596963637605
125,8,Subang — Middlemen,Subang,Middlemen,0.898847369107386
125,9,Indramayu — Retail,Indramayu,Retail,0.8941074762501764
125,10,Tasikmalaya — Retail,Tasikmalaya,Retail,0.8885689209846452
126,1,Karawang — Retail,Karawang,Retail,1.0
126,2,Karawang — Rice Miller,Karawang,Rice Miller,0.9915713805724263
126,3,Karawang — Wholesaler,Karawang,Wholesaler,0.9523878633946616
126,4,Garut — Retail,Garut,Retail,0.9375973957358977
126,5,Subang — Retail,Subang,Retail,0.9344198641948744
126,6,Garut — Middlemen,Garut,Middlemen,0.9319783161175152
126,7,Garut — Wholesaler,Garut,Wholesaler,0.9058554461956447
126,8,Subang — Middlemen,Subang,Middlemen,0.9041675721105275
126,9,Indramayu — Retail,Indramayu,Retail,0.9026318088630223
126,10,Tasikmalaya — Retail,Tasikmalaya,Retail,0.8975391064830978
127,1,Karawang — Retail,Karawang,Retail,1.0
127,2,Karawang — Rice Miller,Karawang,Rice Miller,0.9924162057354072
127,3,Karawang — Wholesaler,Karawang,Wholesaler,0.9580500507756374
127,4,Garut — Retail,Garut,Retail,0.9439726879132699
127,5,Subang — Retail,Subang,Retail,0.9411197853234857
127,6,Garut — Middlemen,Garut,Middlemen,0.9389168250702081
127,7,Garut — Wholesaler,Garut,Wholesaler,0.9159139488321347
127,8,Subang — Middlemen,Subang,Middlemen,0.914502416654176
127,9,Indramayu — Retail,Indramayu,Retail,0.9125793210638481
127,10,Tasikmalaya — Retail,Tasikmalaya,Retail,0.9080069089190395
128,1,Karawang — Retail,Karawang,Retail,0.9999999999999998
128,2,Karawang — Rice Miller,Karawang,Rice Miller,0.9926445276041759
128,3,Karawang — Wholesaler,Karawang,Wholesaler,0.9625741147300767
128,4,Garut — Retail,Garut,Retail,0.9301999638768654
128,5,Subang — Retail,Subang,Retail,0.9266457561805463
128,6,Garut — Middlemen,Garut,Middlemen,0.9252963156129828
128,7,Garut — Wholesaler,Garut,Wholesaler,0.904824236481357
128,8,Subang — Middlemen,Subang,Middlemen,0.9030382263586498
128,9,Indramayu — Retail,Indramayu,Retail,0.8910894290590536
128,10,Tasikmalaya — Retail,Tasikmalaya,Retail,0.8853930192012427
129,1,Karawang — Retail,Karawang,Retail,1.0
129,2,Karawang — Rice Miller,Karawang,Rice Miller,0.9936454212176768
129,3,Karawang — Wholesaler,Karawang,Wholesaler,0.9615602124024588
129,4,Garut — Retail,Garut,Retail,0.9448982790846454
129,5,Subang — Retail,Subang,Retail,0.9420925074628042
129,6,Garut — Middlemen,Garut,Middlemen,0.9406618932297633
129,7,Garut — Wholesaler,Garut,Wholesaler,0.9195332823768213
129,8,Subang — Middlemen,Subang,Middlemen,0.9175618364420572
129,9,Indramayu — Retail,Indramayu,Retail,0.9140235418484127
129,10,Tasikmalaya — Retail,Tasikmalaya,Retail,0.9095266675824617
130,1,Karawang — Retail,Karawang,Retail,0.9999999999999999
130,2,Karawang — Rice Miller,Karawang,Rice Miller,0.9930590714801917
130,3,Karawang — Wholesaler,Karawang,Wholesaler,0.9502553566092168
130,4,Garut — Retail,Garut,Retail,0.9288297038138389
130,5,Subang — Retail,Subang,Retail,0.9252057226742314
130,6,Garut — Middlemen,Garut,Middlemen,0.9242024181339668
130,7,Garut — Wholesaler,Garut,Wholesaler,0.8967511245683133
130,8,Subang — Middlemen,Subang,Middlemen,0.8931577197877631
130,9,Indramayu — Retail,Indramayu,Retail,0.8889513813718214
130,10,Karawang — Middlemen,Karawang,Middlemen,0.8870330316036669
131,1,Karawang — Retail,Karawang,Retail,0.9999999999999998
131,2,Karawang — Rice Miller,Karawang,Rice Miller,0.9917599666299685
131,3,Karawang — Wholesaler,Karawang,Wholesaler,0.9580212802712664
131,4,Garut — Retail,Garut,Retail,0.9454124683810897
131,5,Subang — Retail,Subang,Retail,0.9426328792035035
131,6,Garut — Middlemen,Garut,Middlemen,0.9399191128010689
131,7,Garut — Wholesaler,Garut,Wholesaler,0.9169557500690287
131,8,Subang — Middlemen,Subang,Middlemen,0.9161510921389685
131,9,Indramayu — Retail,Indramayu,Retail,0.9148258430069492
131,10,Tasikmalaya — Retail,Tasikmalaya,Retail,0.9103709319424481
132,1,Karawang — Retail,Karawang,Retail,1.0
132,2,Karawang — Rice Miller,Karawang,Rice Miller,0.9933129798820615
132,3,Karawang — Wholesaler,Karawang,Wholesaler,0.9573089308082305
132,4,Garut — Retail,Garut,Retail,0.9278763983498646
132,5,Subang — Retail,Subang,Retail,0.924203875034562
132,6,Garut — Middlemen,Garut,Middlemen,0.9234183849379055
132,7,Garut — Wholesaler,Garut,Wholesaler,0.8999215851104643
132,8,Subang — Middlemen,Subang,Middlemen,0.8968727018836006
132,9,Indramayu — Retail,Indramayu,Retail,0.8874639173513241
132,10,Tasikmalaya — Retail,Tasikmalaya,Retail,0.8815778803484794
133,1,Karawang — Retail,Karawang,Retail,1.0
133,2,Karawang — Rice Miller,Karawang,Rice Miller,0.9905133584442031
133,3,Karawang — Wholesaler,Karawang,Wholesaler,0.9490593240424435
133,4,Garut — Retail,Garut,Retail,0.9355372927662614
133,5,Subang — Retail,Subang,Retail,0.9322548610813904
133,6,Garut — Middlemen,Garut,Middlemen,0.9292128650623968
133,7,Garut — Wholesaler,Garut,Wholesaler,0.9013035704923974
133,8,Subang — Middlemen,Subang,Middlemen,0.8999984177017413
133,9,Indramayu — Retail,Indramayu,Retail,0.8994173837268459
133,10,Tasikmalaya — Retail,Tasikmalaya,Retail,0.8941565554903151
134,1,Karawang — Retail,Karawang,Retail,1.0
134,2,Karawang — Rice Miller,Karawang,Rice Miller,0.9934086228858063
134,3,Karawang — Wholesaler,Karawang,Wholesaler,0.9487433527047268
134,4,Garut — Retail,Garut,Retail,0.9319748437745966
134,5,Subang — Retail,Subang,Retail,0.9285110127047513
134,6,Garut — Middlemen,Garut,Middlemen,0.9275805923651341
134,7,Garut — Wholesaler,Garut,Wholesaler,0.8992473056366028
134,8,Subang — Middlemen,Subang,Middlemen,0.8953564523711127
134,9,Indramayu — Retail,Indramayu,Retail,0.8938588142019568
134,10,Karawang — Middlemen,Karawang,Middlemen,0.8909909251355386
135,1,Karawang — Retail,Karawang,Retail,1.0
135,2,Karawang — Rice Miller,Karawang,Rice Miller,0.9915242552635304
135,3,Karawang — Wholesaler,Karawang,Wholesaler,0.9499120506095398
135,4,Garut — Retail,Garut,Retail,0.9449219858530876
135,5,Subang — Retail,Subang,Retail,0.9421174213764506
135,6,Garut — Middlemen,Garut,Middlemen,0.9392714893621078
135,7,Indramayu — Retail,Indramayu,Retail,0.9140605320540003
135,8,Garut — Wholesaler,Garut,Wholesaler,0.9117570209262411
135,9,Subang — Middlemen,Subang,Middlemen,0.9101995929289664
135,10,Tasikmalaya — Retail,Tasikmalaya,Retail,0.9095655925072407
136,1,Karawang — Retail,Karawang,Retail,0.9999999999999999
136,2,Karawang — Rice Miller,Karawang,Rice Miller,0.9922039690675694
136,3,Karawang — Wholesaler,Karawang,Wholesaler,0.9493944491056481
136,4,Garut — Retail,Garut,Retail,0.9288715874311806
136,5,Subang — Retail,Subang,Retail,0.9252497389992816
136,6,Garut — Middlemen,Garut,Middlemen,0.9236742334762269
136,7,Karawang — Middlemen,Karawang,Middlemen,0.8994823758540761
136,8,Garut — Wholesaler,Garut,Wholesaler,0.8958102713545274
136,9,Subang — Middlemen,Subang,Middlemen,0.8928207675438685
136,10,Indramayu — Retail,Indramayu,Retail,0.8890167333247875
137,1,Karawang — Retail,Karawang,Retail,1.0
137,2,Karawang — Rice Miller,Karawang,Rice Miller,0.9932957464579582
137,3,Karawang — Wholesaler,Karawang,Wholesaler,0.9580758556360499
137,4,Garut — Retail,Garut,Retail,0.9483142070631229
137,5,Subang — Retail,Subang,Retail,0.9456823739975563
137,6,Garut — Middlemen,Garut,Middlemen,0.9438447047017615
137,7,Garut — Wholesaler,Garut,Wholesaler,0.9207816792983109
137,8,Indramayu — Retail,Indramayu,Retail,0.9193534913311441
137,9,Subang — Middlemen,Subang,Middlemen,0.9188746504191806
